Time,Heart Rate
17:45:41,124
17:45:46,122
17:45:51,119
17:45:56,120
17:46:11,119
17:46:16,121
17:46:21,120
17:46:26,70
17:46:36,72
17:46:41,74
17:46:46,77
17:46:51,80
17:46:56,84
17:47:03,89
17:47:08,118
17:47:13,114
17:47:18,108
17:47:23,99
17:47:28,104
17:47:33,105
17:47:38,107
17:47:43,106
17:47:58,106
17:48:03,105
17:48:13,109
17:48:18,114
17:48:23,113
17:48:28,114
17:48:33,108
17:48:38,107
17:48:43,106
17:48:48,103
17:48:53,100
17:48:58,96
17:49:08,95
17:49:14,95
17:49:24,95
17:49:34,99
17:49:39,111
17:49:44,112
17:49:49,113
17:49:54,116
17:49:59,117
17:50:09,116
17:50:14,117
17:50:19,117
17:50:34,117
17:50:39,107
17:50:44,102
17:50:49,100
17:50:54,102
17:51:04,97
17:51:09,97
17:51:14,96
17:51:19,95
17:51:24,93
17:51:39,93
17:51:49,93
17:51:54,94
17:52:04,95
17:52:10,95
17:52:25,95
17:52:40,95
17:52:55,95
17:53:05,95
17:53:20,90
17:53:25,86
17:53:35,84
17:53:40,83
17:53:45,86
17:53:55,85
17:54:05,86
17:54:10,85
17:54:15,85
17:54:30,85
17:54:40,84
17:54:50,85
17:55:05,85
17:55:15,84
17:55:25,83
17:55:30,81
17:55:35,82
17:55:50,82
17:55:55,80
17:56:00,76
17:56:05,77
17:56:10,75
17:56:18,75
17:56:28,76
17:56:33,77
17:56:38,78
17:56:53,78
17:57:08,78
17:57:23,78
17:57:38,78
17:57:53,78
17:58:08,78
17:58:23,78
17:58:38,78
17:58:48,79
17:59:03,79
17:59:18,79
17:59:33,79
17:59:48,79
18:00:03,79
18:00:18,81
18:00:33,81
18:00:48,81
18:00:53,81
18:00:58,80
18:01:03,78
18:01:08,78
18:01:23,78
18:01:38,78
18:01:41,78
18:01:46,79
18:02:01,79
18:02:06,80
18:02:11,84
18:02:16,84
18:02:21,83
18:02:31,82
18:02:46,82
18:03:01,81
18:03:06,81
18:03:21,81
18:03:36,81
18:03:51,81
18:04:06,82
18:04:21,82
18:04:36,82
18:04:51,82
18:05:06,84
18:05:21,83
18:05:26,84
18:05:31,84
18:05:41,83
18:05:46,82
18:06:01,83
18:06:06,83
18:06:11,87
18:06:18,90
18:06:28,89
18:06:43,89
18:06:58,89
18:07:13,89
18:07:28,88
18:07:43,88
18:07:58,88
18:08:13,88
18:08:28,88
18:08:33,89
18:08:43,87
18:08:48,88
18:08:58,71
18:09:13,71
18:09:23,71
18:09:38,71
18:09:43,72
18:09:48,73
18:10:03,73
18:10:18,73
18:10:33,73
18:10:48,73
18:11:03,74
18:11:08,77
18:11:16,77
18:11:26,78
18:11:41,78
18:11:56,78
18:12:11,78
18:12:16,80
18:12:21,102
18:12:26,111
18:12:31,103
18:12:36,101
18:12:41,104
18:12:46,103
18:12:51,100
18:12:56,98
18:13:01,99
18:13:06,103
18:13:11,103
18:13:16,102
18:13:21,103
18:13:36,103
18:13:51,103
18:14:06,103
18:14:11,102
18:14:17,101
18:14:32,101
18:14:47,101
18:15:02,101
18:15:17,101
18:15:32,101
18:15:47,101
18:15:57,101
18:16:07,99
18:16:12,99
18:16:27,99
18:16:37,101
18:16:52,101
18:17:07,102
18:17:17,100
18:17:22,102
18:17:27,103
18:17:42,104
18:17:57,104
18:18:02,103
18:18:12,102
18:18:27,102
18:18:42,102
18:18:57,102
18:19:12,103
18:19:27,100
18:19:42,100
18:19:45,100
18:20:00,101
18:20:15,102
18:20:30,102
18:20:45,102
18:20:55,102
18:21:00,100
18:21:05,99
18:21:15,93
18:21:20,94
18:21:30,95
18:21:35,97
18:21:40,106
18:21:45,105
18:21:50,109
18:21:55,106
18:22:00,100
18:22:05,102
18:22:10,95
18:22:15,93
18:22:20,90
18:22:25,92
18:22:30,92
18:22:35,96
18:22:40,100
18:22:45,102
18:22:52,99
18:22:57,98
18:23:02,97
18:23:07,94
18:23:12,95
18:23:22,97
18:23:37,97
18:23:52,97
18:24:07,97
18:24:22,98
18:24:27,98
18:24:37,97
18:24:42,95
18:24:52,97
18:25:02,100
18:25:07,102
18:25:12,101
18:25:27,100
18:25:32,101
18:25:37,100
18:25:52,102
18:25:57,101
18:26:02,100
18:26:07,101
18:26:12,106
18:26:17,104
18:26:27,103
18:26:34,100
18:26:39,102
18:26:44,104
18:26:49,104
18:26:54,99
18:27:04,98
18:27:19,98
18:27:34,98
18:27:39,98
18:27:54,98
18:28:09,98
18:28:19,99
18:28:34,99
18:28:49,98
18:28:54,96
18:29:09,96
18:29:24,96
18:29:39,96
18:29:54,97
18:29:59,104
18:30:04,100
18:30:09,101
18:30:24,102
18:30:29,101
18:30:34,97
18:30:49,97
18:31:04,97
18:31:07,97
18:31:17,96
18:31:22,94
18:31:27,95
18:31:32,100
18:31:37,100
18:31:42,99
18:31:47,100
18:31:52,99
18:32:07,99
18:32:12,95
18:32:17,93
18:32:22,91
18:32:27,93
18:32:32,94
18:32:37,92
18:32:42,92
18:32:57,92
18:33:02,93
18:33:07,94
18:33:12,102
18:33:17,109
18:33:22,104
18:33:32,100
18:33:37,100
18:33:42,101
18:33:48,105
18:33:53,120
18:33:58,118
18:34:08,117
18:34:13,116
18:34:18,116
18:34:33,116
18:34:48,115
18:35:03,114
18:35:08,113
18:35:13,111
18:35:18,109
18:35:23,109
18:35:33,96
18:35:38,95
18:35:43,96
18:35:48,97
18:35:58,87
18:36:03,92
18:36:08,91
18:36:13,96
18:36:18,92
18:36:23,91
18:36:29,84
18:36:34,84
18:36:39,84
18:36:44,83
18:36:49,82
18:36:54,74
18:36:59,76
18:37:04,82
18:37:09,84
18:37:14,83
18:37:19,81
18:37:29,79
18:37:34,80
18:37:39,79
18:37:49,81
18:37:54,76
18:37:59,73
18:38:09,80
18:38:14,80
18:38:19,82
18:38:29,81
18:38:44,81
18:38:59,81
18:39:04,82
18:39:19,82
18:39:34,82
18:39:49,82
18:39:51,82
18:40:06,82
18:40:11,82
18:40:16,82
18:40:31,81
18:40:46,83
18:40:56,87
18:41:01,88
18:41:06,89
18:41:11,90
18:41:16,92
18:41:21,95
18:41:26,98
18:41:41,98
18:41:51,99
18:42:01,100
18:42:06,100
18:42:21,100
18:42:36,100
18:42:41,98
18:42:46,96
18:43:01,96
18:43:11,95
18:43:16,96
18:43:31,94
18:43:46,94
18:43:56,97
18:44:04,97
18:44:09,95
18:44:14,97
18:44:19,98
18:44:24,92
18:44:29,91
18:44:44,89
18:44:49,91
18:44:54,90
18:44:59,92
18:45:04,93
18:45:09,96
18:45:14,93
18:45:19,88
18:45:29,91
18:45:34,88
18:45:39,89
18:45:44,91
18:45:59,90
18:46:04,91
18:46:09,89
18:46:14,88
18:46:19,85
18:46:24,87
18:46:29,85
18:46:34,87
18:46:39,90
18:46:45,91
18:46:50,93
18:46:55,91
18:47:00,91
18:47:10,89
18:47:15,88
18:47:20,90
18:47:25,94
18:47:30,93
18:47:40,91
18:47:45,91
18:47:55,91
18:48:00,92
18:48:05,93
18:48:10,91
18:48:15,90
18:48:20,90
18:48:25,86
18:48:30,92
18:48:35,89
18:48:45,88
18:48:50,90
18:48:55,89
18:49:05,91
18:49:10,92
18:49:15,91
18:49:25,86
18:49:32,88
18:49:37,88
18:49:42,89
18:49:47,91
18:49:57,90
18:50:02,89
18:50:12,86
18:50:17,86
18:50:22,88
18:50:27,92
18:50:37,91
18:50:42,88
18:50:47,85
18:50:52,83
18:50:57,84
18:51:02,92
18:51:07,85
18:51:12,87
18:51:22,90
18:51:27,90
18:51:32,91
18:51:37,90
18:51:42,91
18:51:47,91
18:52:02,90
18:52:12,88
18:52:18,86
18:52:23,86
18:52:33,87
18:52:38,86
18:52:48,85
18:52:53,83
18:52:58,82
18:53:13,84
18:53:23,85
18:53:28,85
18:53:43,85
18:53:58,86
18:54:03,85
18:54:08,84
18:54:13,86
18:54:18,87
18:54:23,88
18:54:33,91
18:54:43,90
18:54:53,92
18:54:58,92
18:55:13,92
18:55:18,91
18:55:33,91
18:55:48,92
18:56:03,92
18:56:13,92
18:56:20,92
18:56:35,92
18:56:40,91
18:56:55,91
18:57:10,91
18:57:20,90
18:57:35,90
18:57:50,90
18:58:05,90
18:58:10,88
18:58:15,88
18:58:25,87
18:58:40,87
18:58:55,87
18:59:10,87
18:59:20,85
18:59:35,85
18:59:50,85
19:00:05,86
19:00:10,85
19:00:15,84
19:00:30,84
19:00:40,83
19:00:45,81
19:00:55,80
19:01:00,79
19:01:15,79
19:01:18,79
19:01:23,80
19:01:38,79
19:01:43,80
19:01:48,81
19:01:53,82
19:02:03,83
19:02:18,83
19:02:23,83
19:02:38,83
19:02:48,82
19:03:03,82
19:03:08,83
19:03:13,85
19:03:18,87
19:03:23,85
19:03:28,85
19:03:38,89
19:03:43,88
19:03:53,86
19:03:58,87
19:04:03,84
19:04:08,82
19:04:13,80
19:04:18,80
19:04:23,79
19:04:28,80
19:04:35,81
19:04:40,83
19:04:45,86
19:04:50,87
19:05:05,87
19:05:10,86
19:05:15,87
19:05:20,86
19:05:25,87
19:05:40,87
19:05:55,86
19:06:10,86
19:06:15,86
19:06:25,83
19:06:35,77
19:06:40,77
19:06:45,76
19:06:50,77
19:07:05,77
19:07:15,78
19:07:20,77
19:07:25,76
19:07:30,78
19:07:35,79
19:07:40,81
19:07:45,80
19:07:50,77
19:07:57,77
19:08:07,78
19:08:12,79
19:08:27,78
19:08:37,77
19:08:47,84
19:08:52,84
19:08:57,85
19:09:07,86
19:09:12,85
19:09:17,85
19:09:22,83
19:09:27,80
19:09:32,82
19:09:37,79
19:09:42,80
19:09:47,79
19:09:57,79
19:10:02,78
19:10:07,79
19:10:12,82
19:10:17,85
19:10:22,85
19:10:32,86
19:10:37,85
19:10:42,85
19:10:47,86
19:10:53,86
19:11:03,88
19:11:13,85
19:11:18,85
19:11:23,83
19:11:38,83
19:11:43,85
19:11:48,84
19:11:53,83
19:11:58,80
19:12:03,78
19:12:08,78
19:12:13,77
19:12:23,78
19:12:28,79
19:12:38,80
19:12:48,81
19:12:53,82
19:12:58,82
19:13:13,82
19:13:28,81
19:13:43,81
19:13:48,79
19:13:53,81
19:13:58,82
19:14:03,84
19:14:08,83
19:14:15,82
19:14:25,83
19:14:30,83
19:14:35,83
19:14:40,82
19:14:45,79
19:14:55,78
19:15:00,79
19:15:05,81
19:15:10,80
19:15:15,81
19:15:20,82
19:15:25,80
19:15:30,81
19:15:40,81
19:15:55,81
19:16:10,81
19:16:15,80
19:16:20,79
19:16:30,80
19:16:40,82
19:16:45,81
19:16:55,78
19:17:00,76
19:17:10,76
19:17:15,76
19:17:25,75
19:17:32,75
19:17:37,75
19:17:42,81
19:17:47,81
19:18:02,81
19:18:12,81
19:18:17,79
19:18:22,81
19:18:27,81
19:18:32,79
19:18:37,79
19:18:52,77
19:18:57,78
19:19:02,78
19:19:07,76
19:19:17,77
19:19:27,78
19:19:32,78
19:19:47,81
19:19:52,82
19:19:57,82
19:20:07,83
19:20:22,81
19:20:27,79
19:20:37,80
19:20:42,80
19:20:47,81
19:20:53,81
19:21:08,81
19:21:18,80
19:21:23,80
19:21:38,81
19:21:53,80
19:22:08,80
19:22:13,79
19:22:18,79
19:22:23,76
19:22:28,79
19:22:43,80
19:22:48,80
19:23:03,80
19:23:08,81
19:23:13,81
19:23:28,81
19:23:33,82
19:23:48,81
19:23:58,81
19:24:08,81
19:24:23,82
19:24:28,82
19:24:33,83
19:24:43,83
19:24:58,83
19:25:08,81
19:25:16,81
19:25:26,82
19:25:31,81
19:25:36,82
19:25:46,82
19:25:56,82
19:26:11,83
19:26:26,83
19:26:41,82
19:26:46,79
19:26:51,79
19:27:06,78
19:27:16,80
19:27:21,81
19:27:26,79
19:27:31,78
19:27:36,79
19:27:41,79
19:27:46,80
19:28:01,80
19:28:16,80
19:28:26,82
19:28:31,84
19:28:41,83
19:28:46,78
19:28:51,77
19:28:56,78
19:29:03,78
19:29:08,79
19:29:13,80
19:29:18,79
19:29:23,80
19:29:28,82
19:29:33,84
19:29:43,82
19:29:58,83
19:30:03,81
19:30:08,80
19:30:13,78
19:30:18,79
19:30:23,77
19:30:28,78
19:30:38,80
19:30:43,80
19:30:48,80
19:30:53,82
19:30:58,80
19:31:03,79
19:31:08,80
19:31:18,81
19:31:23,78
19:31:28,78
19:31:33,78
19:31:38,79
19:31:44,79
19:31:59,83
19:32:04,84
19:32:14,80
19:32:19,80
19:32:29,79
19:32:34,76
19:32:39,76
19:32:54,76
19:33:09,79
19:33:14,80
19:33:24,82
19:33:29,73
19:33:34,65
19:33:39,69
19:33:44,75
19:33:49,77
19:33:54,76
19:33:59,77
19:34:04,76
19:34:14,78
19:34:19,78
19:34:24,86
19:34:29,88
19:34:34,85
19:34:41,83
19:34:56,83
19:35:01,82
19:35:06,81
19:35:16,78
19:35:21,76
19:35:31,78
19:35:36,79
19:35:46,84
19:35:51,84
19:36:06,83
19:36:11,82
19:36:16,83
19:36:26,84
19:36:36,84
19:36:41,84
19:36:46,83
19:37:01,78
19:37:06,77
19:37:11,77
19:37:16,78
19:37:21,78
19:37:36,75
19:37:41,76
19:37:56,76
19:38:06,75
19:38:21,76
19:38:23,76
19:38:28,80
19:38:38,79
19:38:43,80
19:38:48,81
19:38:58,80
19:39:03,81
19:39:18,81
19:39:33,81
19:39:38,79
19:39:43,79
19:39:53,80
19:39:58,82
19:40:08,82
19:40:23,82
19:40:33,81
19:40:43,82
19:40:48,83
19:41:03,83
19:41:13,81
19:41:18,80
19:41:23,80
19:41:28,81
19:41:43,81
19:41:53,82
19:41:58,84
19:42:03,83
19:42:10,84
19:42:15,83
19:42:20,83
19:42:30,83
19:42:35,81
19:42:40,81
19:42:50,81
19:42:55,80
19:43:00,81
19:43:10,82
19:43:15,82
19:43:20,84
19:43:30,83
19:43:35,84
19:43:40,86
19:43:45,85
19:44:00,85
19:44:05,84
19:44:10,83
19:44:20,84
19:44:35,84
19:44:45,83
19:44:50,82
19:44:55,82
19:45:10,82
19:45:20,80
19:45:30,80
19:45:37,80
19:45:47,81
19:45:57,82
19:46:07,81
19:46:12,81
19:46:27,84
19:46:32,85
19:46:37,84
19:46:42,85
19:46:47,84
19:47:02,83
19:47:07,82
19:47:17,81
19:47:22,82
19:47:37,82
19:47:42,81
19:47:57,81
19:48:12,81
19:48:27,81
19:48:42,81
19:48:57,81
19:49:12,81
19:49:27,81
19:49:42,81
19:49:57,81
19:50:02,81
19:50:12,81
19:50:19,81
19:50:34,83
19:50:49,83
19:51:04,82
19:51:09,83
19:51:24,82
19:51:39,82
19:51:54,82
19:51:59,84
19:52:09,84
19:52:19,83
19:52:34,83
19:52:39,83
19:52:54,84
19:53:09,84
19:53:14,83
19:53:19,84
19:53:24,85
19:53:29,89
19:53:34,90
19:53:39,89
19:53:44,88
19:53:49,89
19:53:59,88
19:54:14,88
19:54:29,88
19:54:34,88
19:54:42,88
19:54:57,88
19:55:12,88
19:55:27,88
19:55:32,87
19:55:37,83
19:55:42,82
19:55:47,82
19:55:52,80
19:56:07,80
19:56:12,81
19:56:27,81
19:56:42,81
19:56:57,81
19:57:12,81
19:57:27,81
19:57:32,81
19:57:37,84
19:57:42,83
19:57:47,82
19:58:02,82
19:58:07,81
19:58:12,82
19:58:27,82
19:58:32,81
19:58:37,82
19:58:52,82
19:58:54,82
19:59:04,86
19:59:09,87
19:59:14,86
19:59:19,83
19:59:24,83
19:59:29,82
19:59:44,82
19:59:59,82
20:00:09,83
20:00:19,85
20:00:29,86
20:00:44,87
20:00:49,88
20:01:04,88
20:01:09,89
20:01:24,89
20:01:29,92
20:01:34,95
20:01:39,119
20:01:44,122
20:01:49,119
20:01:55,99
20:02:00,99
20:02:10,98
20:02:25,98
20:02:30,98
20:02:35,99
20:02:50,99
20:03:05,99
20:03:20,99
20:03:25,99
20:03:30,98
20:03:45,98
20:04:00,98
20:04:05,95
20:04:20,94
20:04:30,93
20:04:40,85
20:04:45,85
20:05:00,85
20:05:15,83
20:05:20,77
20:05:25,76
20:05:30,73
20:05:35,72
20:05:50,72
20:06:05,72
20:06:20,72
20:06:23,72
20:06:28,68
20:06:43,68
20:06:58,68
20:07:03,68
20:07:18,68
20:07:33,68
20:07:48,68
20:08:03,68
20:08:13,73
20:08:18,72
20:08:23,73
20:08:28,72
20:08:43,72
20:08:48,71
20:08:53,71
20:08:58,71
20:09:13,71
20:09:28,71
20:09:43,71
20:09:48,72
20:09:53,73
20:10:08,71
20:10:18,69
20:10:33,70
20:10:38,69
20:10:53,68
20:10:55,68
20:11:00,69
20:11:10,71
20:11:25,72
20:11:35,71
20:11:45,71
20:11:55,73
20:12:10,72
20:12:20,72
20:12:30,76
20:12:45,76
20:12:50,73
20:12:55,72
20:13:00,71
20:13:05,70
20:13:20,70
20:13:25,68
20:13:30,68
20:13:35,71
20:13:40,74
20:13:45,75
20:13:55,74
20:14:00,77
20:14:10,76
20:14:15,75
20:14:25,74
20:14:30,75
20:14:37,75
20:14:52,75
20:14:57,75
20:15:12,75
20:15:17,75
20:15:32,75
20:15:37,74
20:15:42,74
20:15:57,74
20:16:12,73
20:16:17,81
20:16:22,82
20:16:27,82
20:16:32,82
20:16:47,81
20:16:57,80
20:17:07,80
20:17:22,80
20:17:37,80
20:17:42,80
20:17:57,80
20:18:12,80
20:18:27,80
20:18:42,80
20:18:47,80
20:18:52,79
20:19:00,79
20:19:15,79
20:19:30,79
20:19:45,79
20:19:55,81
20:20:10,82
20:20:20,82
20:20:25,83
20:20:35,85
20:20:40,88
20:20:45,89
20:20:55,91
20:21:05,93
20:21:10,95
20:21:15,96
20:21:20,97
20:21:25,96
20:21:30,97
20:21:35,98
20:21:50,99
20:22:00,100
20:22:05,107
20:22:10,116
20:22:15,112
20:22:20,110
20:22:25,109
20:22:32,109
20:22:37,108
20:22:42,104
20:22:47,105
20:22:52,106
20:22:57,108
20:23:02,106
20:23:17,106
20:23:22,105
20:23:37,105
20:23:42,106
20:23:47,107
20:24:02,106
20:24:07,105
20:24:12,107
20:24:17,106
20:24:22,105
20:24:37,105
20:24:47,106
20:24:52,107
20:25:02,107
20:25:12,108
20:25:27,109
20:25:37,106
20:25:42,102
20:25:47,100
20:25:52,102
20:25:58,104
20:26:03,104
20:26:08,105
20:26:23,105
20:26:28,103
20:26:33,104
20:26:38,104
20:26:48,103
20:27:03,95
20:27:08,96
20:27:13,95
20:27:28,94
20:27:33,95
20:27:48,94
20:27:53,95
20:27:58,96
20:28:03,97
20:28:08,98
20:28:13,96
20:28:18,100
20:28:23,102
20:28:28,103
20:28:33,101
20:28:38,100
20:28:43,102
20:28:48,104
20:28:53,103
20:29:00,103
20:29:15,107
20:29:20,106
20:29:30,104
20:29:35,106
20:29:40,102
20:29:55,103
20:30:10,103
20:30:20,104
20:30:30,105
20:30:45,105
20:30:50,106
20:31:00,104
20:31:15,104
20:31:20,105
20:31:25,109
20:31:30,112
20:31:35,111
20:31:50,111
20:31:55,110
20:32:10,110
20:32:25,110
20:32:30,110
20:32:45,110
20:33:00,109
20:33:05,108
20:33:10,107
20:33:17,107
20:33:22,106
20:33:27,106
20:33:42,106
20:33:57,106
20:34:07,103
20:34:12,103
20:34:22,103
20:34:37,123
20:34:42,124
20:34:57,124
20:35:02,124
20:35:17,123
20:35:27,122
20:35:42,121
20:35:47,120
20:36:02,120
20:36:12,119
20:36:27,119
20:36:42,119
20:36:57,119
20:37:02,119
20:37:12,119
20:37:22,117
20:37:27,116
20:37:35,114
20:37:40,114
20:37:50,112
20:37:55,111
20:38:05,103
20:38:10,105
20:38:15,109
20:38:30,109
20:38:35,110
20:38:40,110
20:38:45,107
20:38:55,106
20:39:00,107
20:39:05,108
20:39:10,103
20:39:15,102
20:39:25,109
20:39:30,114
20:39:45,114
20:40:00,116
20:40:15,115
20:40:30,112
20:40:35,109
20:40:45,113
20:40:50,114
20:40:55,111
20:41:00,110
20:41:07,107
20:41:12,111
20:41:17,113
20:41:22,112
20:41:27,113
20:41:32,112
20:41:37,111
20:41:47,109
20:41:57,108
20:42:02,109
20:42:07,108
20:42:17,107
20:42:22,108
20:42:27,107
20:42:32,107
20:42:47,107
20:42:52,110
20:43:02,105
20:43:12,106
20:43:22,106
20:43:27,107
20:43:32,110
20:43:47,110
20:43:57,109
20:44:02,110
20:44:07,106
20:44:12,105
20:44:18,105
20:44:28,106
20:44:38,109
20:44:48,111
20:44:53,111
20:45:03,110
20:45:08,109
20:45:13,108
20:45:23,109
20:45:33,114
20:45:38,108
20:45:43,109
20:45:48,107
20:45:53,108
20:46:03,107
20:46:08,109
20:46:13,108
20:46:18,107
20:46:23,106
20:46:28,107
20:46:38,110
20:46:43,109
20:46:48,107
20:46:53,105
20:47:03,103
20:47:08,104
20:47:23,105
20:47:25,105
20:47:30,109
20:47:35,113
20:47:40,117
20:47:45,114
20:47:50,116
20:47:55,115
20:48:00,111
20:48:05,109
20:48:10,107
20:48:20,105
20:48:25,103
20:48:30,102
20:48:35,106
20:48:40,108
20:48:45,110
20:48:50,112
20:48:55,113
20:49:10,112
20:49:15,111
20:49:20,106
20:49:25,108
20:49:30,115
20:49:35,116
20:49:45,118
20:49:55,119
20:50:00,118
20:50:07,118
20:50:12,120
20:50:17,121
20:50:32,121
20:50:37,122
20:50:42,124
20:50:47,126
20:50:52,125
20:51:07,124
20:51:17,126
20:51:22,124
20:51:27,122
20:51:32,120
20:51:37,117
20:51:47,120
20:51:52,118
20:51:57,118
20:52:02,117
20:52:17,116
20:52:22,113
20:52:27,108
20:52:37,109
20:52:47,111
20:52:52,115
20:53:07,112
20:53:12,107
20:53:17,106
20:53:23,107
20:53:28,109
20:53:33,110
20:53:43,109
20:53:58,109
20:54:08,110
20:54:23,111
20:54:28,112
20:54:33,108
20:54:38,111
20:54:48,113
20:55:03,113
20:55:08,112
20:55:13,114
20:55:18,119
20:55:23,118
20:55:33,116
20:55:38,115
20:55:43,120
20:55:48,119
20:55:53,118
20:55:58,117
20:56:03,118
20:56:08,119
20:56:13,120
20:56:18,121
20:56:33,118
20:56:35,118
20:56:40,119
20:56:45,120
20:57:00,121
20:57:15,120
20:57:20,122
20:57:25,124
20:57:30,123
20:57:35,122
20:57:40,124
20:57:45,120
20:57:50,121
20:57:55,120
20:58:00,119
20:58:05,118
20:58:10,119
20:58:15,120
20:58:30,120
20:58:35,118
20:58:40,117
20:58:55,118
20:59:00,119
20:59:15,118
20:59:30,118
20:59:35,119
20:59:40,117
20:59:45,112
20:59:52,113
21:00:07,113
21:00:12,116
21:00:17,117
21:00:32,120
21:00:37,118
21:00:42,115
21:00:47,114
21:01:02,115
21:01:07,116
21:01:17,117
21:01:22,116
21:01:27,114
21:01:32,116
21:01:37,118
21:01:42,116
21:01:52,115
21:01:57,117
21:02:07,115
21:02:12,117
21:02:17,120
21:02:22,121
21:02:27,120
21:02:32,121
21:02:37,122
21:02:42,116
21:02:47,112
21:02:54,116
21:02:59,119
21:03:04,121
21:03:09,119
21:03:14,118
21:03:19,115
21:03:24,116
21:03:29,117
21:03:34,118
21:03:49,117
21:03:54,118
21:04:09,117
21:04:14,115
21:04:19,113
21:04:24,114
21:04:29,113
21:04:39,112
21:04:54,112
21:05:09,112
21:05:24,112
21:05:39,112
21:05:44,112
21:05:49,112
21:06:04,112
21:06:14,114
21:06:29,114
21:06:44,114
21:06:46,114
21:06:51,111
21:07:06,109
21:07:21,109
21:07:26,113
21:07:36,112
21:07:51,109
21:07:56,107
21:08:06,107
21:08:21,107
21:08:26,106
21:08:31,107
21:08:36,108
21:08:41,106
21:08:51,105
21:09:06,105
21:09:11,104
21:09:21,103
21:09:26,104
21:09:31,106
21:09:36,108
21:09:51,108
21:09:56,108
21:10:11,109
21:10:16,108
21:10:31,108
21:10:36,107
21:10:43,107
21:10:48,108
21:10:53,107
21:10:58,108
21:11:08,107
21:11:13,106
21:11:23,105
21:11:28,106
21:11:43,106
21:11:58,106
21:12:03,105
21:12:08,107
21:12:13,109
21:12:28,109
21:12:33,107
21:12:38,106
21:12:43,105
21:12:48,104
21:12:53,103
21:13:08,103
21:13:13,102
21:13:18,102
21:13:23,69
21:13:29,68
21:13:44,68
21:13:59,68
21:14:04,68
21:14:19,68
21:14:34,68
21:14:49,68
21:14:59,69
21:15:09,70
21:15:14,74
21:15:19,75
21:15:24,75
21:15:39,75
21:15:54,75
21:15:59,76
21:16:14,76
21:16:19,75
21:16:29,77
21:16:34,80
21:16:39,82
21:16:44,83
21:16:54,87
21:16:59,90
21:17:14,90
21:17:19,92
21:17:24,91
21:17:29,93
21:17:37,93
21:17:42,93
21:17:57,93
21:18:12,92
21:18:27,92
21:18:42,92
21:18:57,92
21:19:07,92
21:19:22,92
21:19:27,91
21:19:32,90
21:19:47,90
21:19:57,89
21:20:02,89
21:20:12,89
21:20:17,90
21:20:22,92
21:20:37,92
21:20:47,99
21:21:02,100
21:21:12,102
21:21:22,102
21:21:27,101
21:21:37,103
21:21:42,107
21:21:47,113
21:21:57,112
21:22:04,114
21:22:09,118
21:22:14,119
21:22:19,125
21:22:24,129
21:22:29,124
21:22:34,122
21:22:39,121
21:22:44,126
21:22:49,132
21:22:54,135
21:22:59,140
21:23:04,140
21:23:09,133
21:23:14,129
21:23:19,127
21:23:24,130
21:23:29,136
21:23:34,143
21:23:39,146
21:23:44,148
21:23:49,151
21:23:54,152
21:23:59,153
21:24:04,151
21:24:19,151
21:24:24,149
21:24:30,148
21:24:40,147
21:24:45,143
21:24:50,144
21:24:55,145
21:25:00,145
21:25:05,148
21:25:10,149
21:25:15,149
21:25:20,146
21:25:25,141
21:25:30,136
21:25:35,131
21:25:45,127
21:25:50,128
21:26:05,128
21:26:10,132
21:26:15,135
21:26:20,130
21:26:25,129
21:26:30,131
21:26:35,129
21:26:40,127
21:26:45,124
21:26:50,121
21:26:55,124
21:27:05,129
21:27:12,127
21:27:17,124
21:27:22,123
21:27:27,125
21:27:32,122
21:27:37,126
21:27:42,127
21:27:52,132
21:27:57,136
21:28:02,140
21:28:07,140
21:28:12,141
21:28:17,138
21:28:22,136
21:28:27,134
21:28:37,132
21:28:42,129
21:28:47,128
21:28:52,127
21:28:57,125
21:29:12,125
21:29:27,125
21:29:42,124
21:29:57,124
21:30:12,125
21:30:27,125
21:30:34,95
21:30:39,87
21:30:44,89
21:30:49,90
21:30:54,92
21:30:59,94
21:31:04,97
21:31:09,99
21:31:14,104
21:31:19,110
21:31:24,117
21:31:29,122
21:31:34,125
21:31:39,131
21:31:44,134
21:31:49,136
21:31:54,135
21:32:04,137
21:32:09,138
21:32:14,137
21:32:19,140
21:32:24,138
21:32:29,135
21:32:34,140
21:32:39,144
21:32:44,143
21:32:49,141
21:32:55,141
21:33:00,138
21:33:05,139
21:33:10,141
21:33:15,143
21:33:20,143
21:33:25,141
21:33:35,142
21:33:40,141
21:33:45,137
21:33:50,135
21:33:55,132
21:34:05,133
21:34:10,134
21:34:15,130
21:34:20,124
21:34:25,117
21:34:30,121
21:34:35,127
21:34:40,132
21:34:45,136
21:34:50,136
21:34:55,135
21:35:00,132
21:35:05,130
21:35:10,130
21:35:15,126
21:35:21,124
21:35:26,123
21:35:31,125
21:35:36,127
21:35:41,126
21:35:51,126
21:35:56,125
21:36:01,120
21:36:06,124
21:36:11,128
21:36:16,126
21:36:21,122
21:36:36,122
21:36:42,122
21:36:52,120
21:37:02,116
21:37:07,116
21:37:17,115
21:37:22,115
21:37:32,115
21:37:37,115
21:37:52,115
21:38:02,115
21:38:07,115
21:38:12,115
21:38:17,115
21:38:32,115
21:38:37,113
21:38:52,113
21:38:57,111
21:39:02,102
21:39:07,100
21:39:22,100
21:39:37,100
21:39:47,96
21:39:57,95
21:40:12,95
21:40:27,95
21:40:42,95
21:40:44,95
21:40:59,95
21:41:14,94
21:41:19,95
