Time,Heart Rate
03:13:58,60
03:14:03,61
03:14:08,62
03:14:13,62
03:14:18,63
03:14:23,60
03:14:28,62
03:14:33,64
03:14:38,65
03:14:43,65
03:14:48,67
03:14:55,68
03:15:05,64
03:15:10,61
03:15:15,62
03:15:20,63
03:15:35,63
03:15:45,62
03:15:50,62
03:15:55,75
03:16:00,74
03:16:05,73
03:16:10,71
03:16:15,71
03:16:20,70
03:16:35,69
03:16:50,68
03:16:55,66
03:17:00,65
03:17:05,64
03:17:10,56
03:17:15,58
03:17:20,58
03:17:25,57
03:17:30,56
03:17:40,57
03:17:45,57
03:17:51,58
03:18:06,59
03:18:11,59
03:18:26,59
03:18:36,60
03:18:41,60
03:18:46,61
03:18:51,62
03:19:06,62
03:19:16,61
03:19:21,61
03:19:36,61
03:19:41,60
03:19:56,60
03:20:11,60
03:20:21,59
03:20:36,59
03:20:46,59
03:20:51,60
03:20:56,62
03:21:11,63
03:21:26,61
03:21:36,61
03:21:41,61
03:21:56,62
03:22:06,63
03:22:11,63
03:22:19,63
03:22:24,62
03:22:39,62
03:22:44,61
03:22:59,62
03:23:14,62
03:23:19,61
03:23:34,61
03:23:49,60
03:23:54,55
03:23:59,54
03:24:04,55
03:24:19,63
03:24:34,63
03:24:39,64
03:24:54,64
03:25:09,64
03:25:14,63
03:25:29,63
03:25:44,63
03:25:59,63
03:26:09,63
03:26:24,63
03:26:39,63
03:26:54,63
03:27:09,63
03:27:11,63
03:27:26,63
03:27:41,63
03:27:56,63
03:28:11,63
03:28:21,63
03:28:36,63
03:28:51,63
03:29:06,63
03:29:16,57
03:29:21,58
03:29:26,58
03:29:36,73
03:29:41,76
03:29:46,63
03:29:51,60
03:29:56,58
03:30:01,59
03:30:11,58
03:30:16,59
03:30:21,58
03:30:36,58
03:30:41,64
03:30:46,64
03:30:53,64
03:30:58,63
03:31:03,60
03:31:08,61
03:31:13,62
03:31:18,61
03:31:23,61
03:31:28,60
03:31:33,60
03:31:38,61
03:31:43,61
03:31:53,67
03:31:58,66
03:32:03,59
03:32:08,61
03:32:13,62
03:32:18,61
03:32:23,60
03:32:38,60
03:32:43,58
03:32:48,58
03:32:53,59
03:33:08,59
03:33:18,61
03:33:33,61
03:33:38,60
03:33:43,61
03:33:50,61
03:33:55,62
03:34:00,63
03:34:05,64
03:34:10,62
03:34:25,62
03:34:40,61
03:34:45,63
03:34:50,62
03:34:55,60
03:35:00,60
03:35:15,61
03:35:25,62
03:35:30,64
03:35:35,64
03:35:45,62
03:35:50,62
03:35:55,62
03:36:00,62
03:36:05,62
03:36:10,63
03:36:20,63
03:36:25,64
03:36:35,63
03:36:40,63
03:36:45,63
03:37:00,63
03:37:01,63
03:37:16,63
03:37:31,63
03:37:46,63
03:38:01,66
03:38:06,65
03:38:21,66
03:38:26,65
03:38:31,64
03:38:41,63
03:38:51,64
03:38:56,64
03:39:06,64
03:39:11,64
03:39:21,63
03:39:26,65
03:39:31,66
03:39:36,64
03:39:41,64
03:39:56,64
03:40:01,80
03:40:06,71
03:40:11,68
03:40:16,67
03:40:23,66
03:40:28,62
03:40:33,61
03:40:48,60
03:40:53,59
03:41:03,58
03:41:18,58
03:41:33,58
03:41:38,59
03:41:43,62
03:41:48,68
03:41:53,68
03:41:58,67
03:42:08,66
03:42:13,65
03:42:18,64
03:42:23,65
03:42:33,62
03:42:38,59
03:42:43,60
03:42:53,59
03:42:58,60
03:43:03,59
03:43:08,57
03:43:18,56
03:43:23,57
03:43:28,57
03:43:35,57
03:43:40,58
03:43:55,59
03:44:00,60
03:44:05,60
03:44:20,61
03:44:25,62
03:44:30,63
03:44:35,58
03:44:40,57
03:44:50,58
03:44:55,57
03:45:00,58
03:45:05,59
03:45:10,59
03:45:25,59
03:45:35,61
03:45:45,60
03:45:50,61
03:45:55,62
03:46:10,61
03:46:20,58
03:46:35,56
03:46:40,57
03:46:50,58
03:46:55,58
03:47:05,58
03:47:12,59
03:47:27,59
03:47:37,60
03:47:42,59
03:47:52,59
03:47:57,59
03:48:07,60
03:48:12,59
03:48:22,60
03:48:37,61
03:48:42,63
03:48:47,61
03:48:52,60
03:49:02,61
03:49:07,64
03:49:12,61
03:49:17,58
03:49:22,58
03:49:27,59
03:49:42,59
03:49:57,59
03:50:12,59
03:50:17,58
03:50:22,61
03:50:27,62
03:50:42,62
03:50:47,64
03:50:54,64
03:50:59,63
03:51:04,62
03:51:09,72
03:51:14,73
03:51:19,64
03:51:24,61
03:51:34,60
03:51:39,59
03:51:49,60
03:52:04,65
03:52:09,65
03:52:14,65
03:52:24,66
03:52:29,65
03:52:34,65
03:52:39,61
03:52:44,62
03:52:49,64
03:52:54,63
03:53:04,63
03:53:19,64
03:53:29,62
03:53:34,60
03:53:39,62
03:53:46,61
03:54:01,61
03:54:11,64
03:54:21,65
03:54:26,65
03:54:31,65
03:54:36,66
03:54:41,66
03:54:46,68
03:54:51,69
03:54:56,67
03:55:01,68
03:55:06,69
03:55:11,65
03:55:21,64
03:55:26,65
03:55:31,66
03:55:36,68
03:55:51,67
03:56:06,64
03:56:11,61
03:56:26,62
03:56:41,62
03:56:46,62
03:56:51,63
03:56:56,66
03:57:01,68
03:57:07,68
03:57:12,67
03:57:17,66
03:57:22,66
03:57:27,68
03:57:32,69
03:57:37,70
03:57:42,69
03:57:47,67
03:57:57,66
03:58:02,65
03:58:07,67
03:58:12,66
03:58:22,67
03:58:27,66
03:58:32,67
03:58:37,68
03:58:42,70
03:58:47,69
03:58:52,67
03:59:02,68
03:59:07,67
03:59:17,69
03:59:22,67
03:59:37,68
03:59:47,69
03:59:52,68
03:59:59,69
04:00:04,68
04:00:09,69
04:00:14,70
04:00:19,71
04:00:24,70
04:00:29,69
04:00:34,70
04:00:39,69
04:00:44,67
04:00:49,68
04:00:54,70
04:01:04,69
04:01:09,70
04:01:14,69
04:01:29,69
04:01:34,68
04:01:39,69
04:01:44,70
04:01:49,69
04:01:54,70
04:01:59,69
04:02:09,71
04:02:14,70
04:02:19,70
04:02:24,70
04:02:29,69
04:02:35,70
04:02:40,70
04:02:45,69
04:02:50,68
04:02:55,65
04:03:00,66
04:03:05,67
04:03:10,68
04:03:15,69
04:03:20,70
04:03:25,69
04:03:30,67
04:03:40,68
04:03:45,69
04:03:50,68
04:03:55,69
04:04:00,65
04:04:05,66
04:04:10,67
04:04:20,70
04:04:30,69
04:04:35,67
04:04:40,67
04:04:50,66
04:04:55,67
04:05:05,68
04:05:10,68
04:05:17,69
04:05:22,70
04:05:37,70
04:05:42,73
04:05:47,72
04:05:52,69
04:05:57,68
04:06:02,67
04:06:07,69
04:06:12,70
04:06:17,70
04:06:22,69
04:06:27,69
04:06:32,69
04:06:37,68
04:06:42,67
04:06:47,68
04:06:52,67
04:06:57,69
04:07:02,70
04:07:07,70
04:07:12,70
04:07:17,71
04:07:32,72
04:07:37,69
04:07:42,70
04:07:52,69
04:07:58,68
04:08:03,69
04:08:08,68
04:08:13,68
04:08:18,69
04:08:28,68
04:08:33,69
04:08:43,68
04:08:48,65
04:08:53,68
04:08:58,66
04:09:03,67
04:09:08,68
04:09:13,70
04:09:18,71
04:09:23,69
04:09:38,69
04:09:53,70
04:09:58,71
04:10:03,70
04:10:08,67
04:10:13,65
04:10:18,67
04:10:28,68
04:10:33,69
04:10:48,68
04:10:53,69
04:11:00,67
04:11:10,68
04:11:15,70
04:11:20,69
04:11:25,72
04:11:30,71
04:11:35,70
04:11:40,69
04:11:45,71
04:11:50,70
04:12:05,69
04:12:10,67
04:12:15,68
04:12:20,69
04:12:25,68
04:12:30,69
04:12:45,70
04:12:50,68
04:13:00,69
04:13:05,68
04:13:10,69
04:13:15,68
04:13:20,67
04:13:35,68
04:13:40,74
04:13:45,65
04:13:52,61
04:13:57,60
04:14:07,62
04:14:12,63
04:14:22,62
04:14:27,63
04:14:32,63
04:14:37,65
04:14:42,64
04:14:57,65
04:15:02,63
04:15:07,62
04:15:12,63
04:15:17,62
04:15:22,63
04:15:32,64
04:15:37,65
04:15:42,66
04:15:47,67
04:15:52,67
04:15:57,65
04:16:02,64
04:16:12,63
04:16:17,61
04:16:22,63
04:16:27,63
04:16:32,63
04:16:38,62
04:16:43,62
04:16:48,63
04:16:53,65
04:16:58,61
04:17:03,62
04:17:13,63
04:17:23,64
04:17:28,65
04:17:33,64
04:17:38,64
04:17:43,62
04:17:48,63
04:17:53,64
04:17:58,62
04:18:13,63
04:18:18,63
04:18:23,63
04:18:28,64
04:18:38,65
04:18:48,66
04:18:58,64
04:19:03,63
04:19:08,64
04:19:13,65
04:19:18,66
04:19:23,65
04:19:30,64
04:19:35,63
04:19:40,62
04:19:45,63
04:19:50,65
04:19:55,64
04:20:10,62
04:20:15,63
04:20:20,65
04:20:30,65
04:20:40,65
04:20:45,63
04:20:55,64
04:21:00,63
04:21:05,64
04:21:10,64
04:21:15,64
04:21:30,66
04:21:35,67
04:21:40,63
04:21:45,62
04:21:55,61
04:22:05,62
04:22:10,64
04:22:15,65
04:22:25,66
04:22:30,66
04:22:36,65
04:22:41,64
04:22:46,65
04:22:51,64
04:22:56,64
04:23:11,64
04:23:16,65
04:23:21,65
04:23:26,66
04:23:31,65
04:23:41,65
04:23:46,63
04:23:51,63
04:23:56,61
04:24:01,62
04:24:06,64
04:24:11,63
04:24:21,60
04:24:26,61
04:24:31,62
04:24:36,63
04:24:41,64
04:24:56,64
04:25:01,66
04:25:06,62
04:25:11,62
04:25:16,64
04:25:23,66
04:25:28,66
04:25:33,67
04:25:38,67
04:25:43,67
04:25:48,66
04:25:53,66
04:26:03,60
04:26:08,59
04:26:13,59
04:26:18,59
04:26:28,60
04:26:33,62
04:26:38,63
04:26:43,64
04:26:48,65
04:26:53,66
04:27:03,65
04:27:08,63
04:27:23,64
04:27:28,64
04:27:33,62
04:27:38,63
04:27:43,64
04:27:48,64
04:27:58,64
04:28:08,65
04:28:14,64
04:28:24,65
04:28:29,65
04:28:34,63
04:28:39,59
04:28:44,60
04:28:49,60
04:28:54,67
04:28:59,62
04:29:04,60
04:29:09,62
04:29:24,63
04:29:29,64
04:29:44,64
04:29:59,64
04:30:14,64
04:30:29,64
04:30:44,64
04:30:59,64
04:31:04,61
04:31:09,60
04:31:14,59
04:31:19,60
04:31:24,59
04:31:29,59
04:31:44,62
04:31:49,62
04:31:56,62
04:32:11,64
04:32:16,66
04:32:26,65
04:32:31,65
04:32:46,65
04:32:51,64
04:32:56,60
04:33:06,62
04:33:21,62
04:33:36,63
04:33:51,63
04:34:06,63
04:34:11,60
04:34:16,60
04:34:31,61
04:34:36,62
04:34:46,66
04:34:51,64
04:34:56,65
04:35:11,65
04:35:16,66
04:35:21,64
04:35:26,62
04:35:41,63
04:35:46,64
04:35:56,64
04:36:04,64
04:36:09,64
04:36:19,62
04:36:34,62
04:36:49,62
04:37:04,62
04:37:14,62
04:37:19,62
04:37:29,65
04:37:34,66
04:37:39,68
04:37:44,64
04:37:49,61
04:37:54,60
04:37:59,59
04:38:14,59
04:38:19,61
04:38:24,61
04:38:39,61
04:38:49,61
04:38:54,62
04:39:04,63
04:39:09,65
04:39:14,64
04:39:19,62
04:39:34,61
04:39:39,60
04:39:46,59
04:40:01,59
04:40:16,59
04:40:21,58
04:40:31,56
04:40:36,56
04:40:46,57
04:40:51,58
04:40:56,59
04:41:06,61
04:41:21,60
04:41:26,60
04:41:31,61
04:41:36,62
04:41:51,62
04:41:56,60
04:42:01,58
04:42:16,58
04:42:21,61
04:42:26,62
04:42:31,65
04:42:36,63
04:42:51,63
04:42:56,62
04:43:01,60
04:43:06,59
04:43:11,58
04:43:17,59
04:43:27,60
04:43:32,60
04:43:37,59
04:43:47,58
04:43:52,61
04:43:57,61
04:44:02,60
04:44:07,60
04:44:12,59
04:44:17,59
04:44:22,57
04:44:27,56
04:44:32,55
04:44:42,57
04:44:57,57
04:45:02,56
04:45:12,55
04:45:17,56
04:45:22,58
04:45:32,61
04:45:37,61
04:45:47,60
04:45:52,59
04:46:02,60
04:46:07,58
04:46:12,58
04:46:19,57
04:46:24,56
04:46:29,57
04:46:34,57
04:46:44,57
04:46:49,60
04:46:54,62
04:46:59,63
04:47:04,63
04:47:09,64
04:47:14,67
04:47:19,68
04:47:34,68
04:47:49,68
04:48:04,68
04:48:19,68
04:48:24,68
04:48:39,68
04:48:54,68
04:49:09,68
04:49:24,68
04:49:39,68
04:49:54,68
04:50:09,68
04:50:24,68
04:50:39,68
04:50:54,68
04:50:57,68
04:51:12,68
04:51:27,68
04:51:42,68
04:51:47,68
04:51:52,66
04:51:57,59
04:52:12,59
04:52:27,59
04:52:32,56
04:52:37,57
04:52:42,57
04:52:52,58
04:53:07,58
04:53:22,58
04:53:37,58
04:53:52,58
04:54:07,58
04:54:12,57
04:54:27,57
04:54:37,56
04:54:52,56
04:55:07,56
04:55:12,58
04:55:17,60
04:55:22,61
04:55:27,62
04:55:34,58
04:55:39,55
04:55:44,55
04:55:59,55
04:56:04,54
04:56:19,55
04:56:34,54
04:56:44,55
04:56:49,54
04:56:54,56
04:57:09,56
04:57:19,56
04:57:24,57
04:57:39,57
04:57:49,59
04:57:54,60
04:57:59,64
04:58:04,67
04:58:19,61
04:58:24,59
04:58:29,58
04:58:34,57
04:58:49,58
04:58:54,57
04:58:59,55
04:59:04,58
04:59:09,58
04:59:16,58
04:59:26,58
04:59:31,58
04:59:46,57
04:59:51,55
04:59:56,56
05:00:01,57
05:00:06,61
05:00:11,61
05:00:26,60
05:00:41,60
05:00:56,60
05:01:06,69
05:01:11,75
05:01:16,63
05:01:21,61
05:01:26,59
05:01:31,60
05:01:36,59
05:01:46,60
05:01:51,59
05:02:06,58
05:02:21,59
05:02:26,65
05:02:31,65
05:02:38,65
05:02:43,65
05:02:48,64
05:02:53,63
05:03:08,63
05:03:13,63
05:03:18,62
05:03:33,61
05:03:38,62
05:03:43,61
05:03:48,58
05:03:53,56
05:03:58,56
05:04:03,56
05:04:08,56
05:04:23,56
05:04:28,56
05:04:33,56
05:04:38,57
05:04:43,58
05:04:48,60
05:04:58,59
05:05:03,58
05:05:13,59
05:05:18,59
05:05:33,59
05:05:38,57
05:05:44,57
05:05:49,57
05:05:54,58
05:06:04,60
05:06:09,61
05:06:24,61
05:06:29,60
05:06:39,59
05:06:54,58
05:06:59,58
05:07:14,60
05:07:29,60
05:07:34,60
05:07:49,61
05:07:54,62
05:07:59,63
05:08:04,63
05:08:14,60
05:08:19,60
05:08:29,61
05:08:34,62
05:08:39,63
05:08:44,62
05:08:49,60
05:08:54,60
05:09:04,60
05:09:09,59
05:09:16,59
05:09:21,60
05:09:26,63
05:09:41,63
05:09:46,61
05:09:51,58
05:10:06,61
05:10:11,62
05:10:21,61
05:10:26,62
05:10:41,61
05:10:51,60
05:10:56,55
05:11:06,55
05:11:21,57
05:11:26,57
05:11:41,58
05:11:46,58
05:12:01,60
05:12:06,59
05:12:11,58
05:12:16,58
05:12:21,59
05:12:36,59
05:12:46,57
05:12:51,58
05:12:56,57
05:13:03,57
05:13:08,57
05:13:13,57
05:13:18,56
05:13:23,57
05:13:28,56
05:13:38,57
05:13:43,58
05:13:53,59
05:13:58,61
05:14:13,60
05:14:18,60
05:14:23,60
05:14:33,62
05:14:38,62
05:14:53,62
05:15:08,62
05:15:13,57
05:15:18,58
05:15:23,59
05:15:28,60
05:15:43,60
05:15:53,59
05:15:58,59
05:16:03,59
05:16:08,58
05:16:18,57
05:16:25,57
05:16:40,57
05:16:45,58
05:16:50,59
05:17:00,62
05:17:05,63
05:17:10,64
05:17:15,64
05:17:30,64
05:17:35,61
05:17:40,62
05:17:55,59
05:18:00,58
05:18:05,59
05:18:15,60
05:18:20,59
05:18:25,60
05:18:35,59
05:18:40,59
05:18:50,61
05:18:55,62
05:19:10,61
05:19:25,59
05:19:35,60
05:19:40,59
05:19:45,58
05:19:50,58
05:19:57,58
05:20:02,59
05:20:12,61
05:20:17,63
05:20:22,65
05:20:27,62
05:20:32,61
05:20:47,61
05:21:02,61
05:21:17,61
05:21:22,61
05:21:37,61
05:21:52,61
05:22:02,61
05:22:07,61
05:22:22,61
05:22:37,61
05:22:52,59
05:23:07,59
05:23:12,57
05:23:22,58
05:23:37,58
05:23:42,58
05:23:47,58
05:23:52,58
05:23:57,59
05:24:07,58
05:24:14,58
05:24:19,57
05:24:34,57
05:24:39,58
05:24:44,58
05:24:54,59
05:24:59,60
05:25:04,60
05:25:09,61
05:25:24,61
05:25:29,59
05:25:44,59
05:25:59,60
05:26:04,60
05:26:14,58
05:26:24,57
05:26:39,57
05:26:44,58
05:26:59,58
05:27:14,57
05:27:19,57
05:27:24,59
05:27:29,59
05:27:34,58
05:27:39,59
05:27:44,59
05:27:49,59
05:27:56,58
05:28:01,58
05:28:11,58
05:28:16,59
05:28:21,61
05:28:26,61
05:28:36,60
05:28:41,60
05:28:51,59
05:28:56,60
05:29:01,61
05:29:06,61
05:29:11,62
05:29:16,63
05:29:21,61
05:29:26,60
05:29:31,58
05:29:46,58
05:29:51,63
05:30:06,63
05:30:11,61
05:30:16,61
05:30:26,62
05:30:31,63
05:30:36,64
05:30:41,65
05:30:51,64
05:30:58,64
05:31:03,63
05:31:08,64
05:31:13,64
05:31:18,64
05:31:28,63
05:31:33,63
05:31:38,64
05:31:43,64
05:31:53,64
05:31:58,63
05:32:13,65
05:32:18,64
05:32:33,62
05:32:38,64
05:32:43,61
05:32:48,63
05:32:53,63
05:32:58,63
05:33:13,63
05:33:28,63
05:33:43,63
05:33:58,63
05:34:03,63
05:34:18,63
05:34:33,63
05:34:48,63
05:34:50,63
05:35:05,63
05:35:20,63
05:35:35,56
05:35:40,56
05:35:55,56
05:36:10,56
05:36:25,56
05:36:40,56
05:36:45,56
05:37:00,56
05:37:15,56
05:37:25,61
05:37:30,62
05:37:40,63
05:37:45,64
05:37:50,75
05:37:55,70
05:38:00,70
05:38:05,69
05:38:15,68
05:38:20,67
05:38:25,66
05:38:35,65
05:38:40,62
05:38:45,61
05:38:52,56
05:38:57,60
05:39:02,61
05:39:12,62
05:39:17,63
05:39:22,62
05:39:27,60
05:39:32,60
05:39:37,60
05:39:42,60
05:39:57,62
05:40:02,62
05:40:12,63
05:40:17,63
05:40:22,63
05:40:27,65
05:40:37,65
05:40:52,62
05:40:57,63
05:41:07,62
05:41:12,60
05:41:17,60
05:41:22,62
05:41:27,63
05:41:37,62
05:41:42,61
05:41:57,61
05:41:59,61
05:42:04,63
05:42:09,62
05:42:14,60
05:42:19,61
05:42:24,62
05:42:29,62
05:42:39,62
05:42:44,62
05:42:49,61
05:42:59,62
05:43:04,61
05:43:09,62
05:43:14,63
05:43:19,62
05:43:24,60
05:43:29,62
05:43:34,63
05:43:39,63
05:43:44,64
05:43:49,64
05:43:54,63
05:44:09,64
05:44:14,65
05:44:19,67
05:44:24,63
05:44:39,63
05:44:41,63
05:44:46,64
05:44:51,64
05:44:56,63
05:45:06,64
05:45:11,66
05:45:16,70
05:45:21,62
05:45:26,60
05:45:31,60
05:45:36,61
05:45:41,63
05:45:46,65
05:45:51,66
05:45:56,67
05:46:01,67
05:46:06,62
05:46:11,61
05:46:16,61
05:46:21,62
05:46:26,64
05:46:31,64
05:46:36,63
05:46:51,62
05:46:56,59
05:47:01,58
05:47:06,58
05:47:12,61
05:47:17,63
05:47:22,62
05:47:27,61
05:47:32,64
05:47:37,64
05:47:42,65
05:47:47,65
05:47:52,65
05:48:07,64
05:48:17,66
05:48:22,68
05:48:27,67
05:48:32,66
05:48:37,67
05:48:42,67
05:48:47,67
05:49:02,67
05:49:07,73
05:49:12,80
05:49:17,67
05:49:32,66
05:49:42,65
05:49:57,65
05:50:02,65
05:50:17,65
05:50:19,65
05:50:34,65
05:50:44,65
05:50:59,65
05:51:14,65
05:51:29,65
05:51:44,65
05:51:59,65
05:52:04,66
05:52:14,68
05:52:29,68
05:52:44,68
05:52:54,63
05:52:59,58
05:53:04,57
05:53:14,57
05:53:24,56
05:53:29,54
05:53:39,55
05:53:44,55
05:53:49,56
05:53:54,55
05:53:59,56
05:54:04,56
05:54:09,57
05:54:14,55
05:54:19,56
05:54:26,64
05:54:31,60
05:54:36,57
05:54:46,58
05:54:56,57
05:55:01,61
05:55:06,61
05:55:11,61
05:55:16,59
05:55:21,58
05:55:26,57
05:55:31,56
05:55:36,55
05:55:41,54
05:55:46,53
05:55:51,53
05:55:56,54
05:56:01,61
05:56:06,59
05:56:11,57
05:56:16,55
05:56:21,54
05:56:31,56
05:56:36,57
05:56:41,62
05:56:46,60
05:56:51,65
05:56:57,69
05:57:02,68
05:57:07,66
05:57:17,63
05:57:22,60
05:57:27,57
05:57:32,55
05:57:37,55
05:57:42,59
05:57:47,60
05:57:52,59
05:57:57,62
05:58:02,61
05:58:07,62
05:58:12,56
05:58:17,56
05:58:22,55
05:58:27,54
05:58:37,57
05:58:52,62
05:58:57,59
05:59:02,59
05:59:07,58
05:59:12,56
05:59:17,56
05:59:22,54
05:59:32,55
05:59:39,55
05:59:49,58
05:59:54,59
06:00:04,57
06:00:09,56
06:00:14,55
06:00:19,56
06:00:24,57
06:00:29,58
06:00:34,56
06:00:44,58
06:00:49,58
06:00:54,64
06:00:59,65
06:01:04,63
06:01:09,59
06:01:14,57
06:01:19,56
06:01:24,55
06:01:29,55
06:01:39,56
06:01:44,56
06:01:49,57
06:01:59,56
06:02:04,57
06:02:09,58
06:02:14,58
06:02:20,57
06:02:25,58
06:02:30,58
06:02:35,58
06:02:40,59
06:02:45,58
06:02:55,57
06:03:00,57
06:03:15,61
06:03:25,63
06:03:30,63
06:03:45,63
06:03:50,69
06:03:55,63
06:04:00,61
06:04:05,57
06:04:10,56
06:04:20,55
06:04:30,54
06:04:35,54
06:04:40,53
06:04:50,54
06:04:55,55
06:05:00,56
06:05:05,56
06:05:10,58
06:05:15,58
06:05:22,58
06:05:37,56
06:05:42,55
06:05:57,61
06:06:07,59
06:06:12,57
06:06:17,55
06:06:22,54
06:06:32,53
06:06:37,53
06:06:52,53
06:07:02,55
06:07:07,55
06:07:17,54
06:07:22,54
06:07:37,54
06:07:47,56
06:07:52,56
06:07:57,55
06:08:02,54
06:08:07,54
06:08:17,53
06:08:22,53
06:08:37,52
06:08:47,53
06:08:52,53
06:09:07,53
06:09:09,53
06:09:14,54
06:09:19,53
06:09:24,53
06:09:34,54
06:09:39,55
06:09:49,58
06:09:54,63
06:09:59,58
06:10:04,56
06:10:09,55
06:10:24,54
06:10:39,53
06:10:44,52
06:10:54,55
06:10:59,56
06:11:04,57
06:11:09,59
06:11:14,61
06:11:19,63
06:11:24,64
06:11:29,62
06:11:34,59
06:11:39,58
06:11:44,57
06:11:49,56
06:11:59,59
06:12:05,59
06:12:10,62
06:12:15,62
06:12:20,65
06:12:25,68
06:12:30,69
06:12:35,64
06:12:40,62
06:12:45,63
06:12:50,67
06:12:55,68
06:13:00,67
06:13:05,64
06:13:10,67
06:13:15,68
06:13:20,69
06:13:25,60
06:13:35,60
06:13:40,58
06:13:45,56
06:13:50,56
06:13:55,57
06:14:10,57
06:14:15,58
06:14:20,60
06:14:25,59
06:14:32,58
06:14:42,60
06:14:47,58
06:15:02,71
06:15:07,70
06:15:22,70
06:15:27,70
06:15:37,68
06:15:42,62
06:15:47,59
06:15:57,57
06:16:02,55
06:16:07,54
06:16:12,54
06:16:17,53
06:16:22,54
06:16:27,54
06:16:37,55
06:16:42,57
06:16:47,60
06:16:52,60
06:16:57,57
06:17:02,55
06:17:07,54
06:17:17,52
06:17:27,51
06:17:33,58
06:17:38,57
06:17:43,56
06:17:48,57
06:17:53,56
06:17:58,55
06:18:03,54
06:18:13,53
06:18:18,54
06:18:23,53
06:18:28,55
06:18:33,57
06:18:43,58
06:18:48,58
06:18:53,56
06:18:58,55
06:19:03,55
06:19:13,56
06:19:23,57
06:19:28,58
06:19:33,56
06:19:38,55
06:19:48,54
06:19:58,53
06:20:13,53
06:20:23,56
06:20:28,60
06:20:35,59
06:20:45,62
06:20:50,63
06:21:00,72
06:21:10,70
06:21:15,61
06:21:20,60
06:21:25,56
06:21:30,55
06:21:40,54
06:21:45,56
06:21:50,59
06:21:55,60
06:22:00,62
06:22:05,61
06:22:10,57
06:22:20,58
06:22:25,58
06:22:30,60
06:22:35,60
06:22:40,58
06:22:45,57
06:22:50,56
06:22:55,55
06:23:00,57
06:23:06,56
06:23:11,55
06:23:26,56
06:23:31,56
06:23:36,55
06:23:46,57
06:23:51,61
06:23:56,60
06:24:01,60
06:24:06,59
06:24:11,57
06:24:16,56
06:24:21,55
06:24:31,56
06:24:36,57
06:24:46,58
06:24:51,58
06:25:06,59
06:25:11,57
06:25:16,55
06:25:21,54
06:25:31,55
06:25:36,56
06:25:41,55
06:25:46,54
06:25:51,53
06:25:56,54
06:26:03,59
06:26:08,60
06:26:18,56
06:26:23,55
06:26:33,55
06:26:38,54
06:26:43,55
06:26:48,56
06:26:53,58
06:26:58,58
06:27:08,57
06:27:13,58
06:27:18,58
06:27:23,56
06:27:28,57
06:27:33,59
06:27:43,61
06:27:48,62
06:27:53,61
06:27:58,57
06:28:03,56
06:28:08,54
06:28:18,54
06:28:28,55
06:28:33,57
06:28:48,58
06:28:53,57
06:29:00,56
06:29:05,55
06:29:10,55
06:29:15,54
06:29:20,55
06:29:25,54
06:29:40,54
06:29:45,53
06:29:50,52
06:29:55,53
06:30:05,55
06:30:10,57
06:30:15,56
06:30:20,57
06:30:25,56
06:30:30,57
06:30:35,59
06:30:40,64
06:30:45,67
06:30:50,66
06:30:55,65
06:31:00,62
06:31:05,60
06:31:10,58
06:31:15,59
06:31:20,57
06:31:25,55
06:31:31,56
06:31:36,55
06:31:41,55
06:31:46,58
06:31:51,60
06:31:56,69
06:32:01,66
06:32:06,62
06:32:11,60
06:32:16,57
06:32:21,56
06:32:26,57
06:32:31,59
06:32:36,61
06:32:41,60
06:32:46,58
06:32:51,58
06:33:01,57
06:33:06,59
06:33:11,60
06:33:16,59
06:33:26,59
06:33:36,58
06:33:41,57
06:33:46,56
06:33:51,55
06:33:57,54
06:34:02,57
06:34:07,57
06:34:17,58
06:34:32,59
06:34:37,60
06:34:42,59
06:34:47,60
06:34:52,58
06:35:02,59
06:35:07,60
06:35:12,61
06:35:17,63
06:35:22,64
06:35:27,63
06:35:32,62
06:35:37,58
06:35:42,58
06:35:47,56
06:35:52,56
06:36:07,56
06:36:17,58
06:36:27,57
06:36:32,55
06:36:42,54
06:36:57,56
06:37:02,57
06:37:09,58
06:37:14,55
06:37:29,58
06:37:34,58
06:37:44,61
06:37:49,64
06:37:54,63
06:37:59,65
06:38:04,65
06:38:09,64
06:38:14,60
06:38:19,59
06:38:24,58
06:38:29,56
06:38:34,58
06:38:44,57
06:38:49,56
06:38:54,56
06:39:04,55
06:39:14,54
06:39:19,53
06:39:24,52
06:39:29,52
06:39:34,53
06:39:39,52
06:39:54,53
06:39:59,55
06:40:05,58
06:40:10,59
06:40:15,62
06:40:20,63
06:40:25,61
06:40:30,59
06:40:40,60
06:40:50,62
06:40:55,64
06:41:00,65
06:41:10,58
06:41:15,56
06:41:20,57
06:41:25,58
06:41:35,59
06:41:45,58
06:41:50,57
06:41:55,55
06:42:05,54
06:42:15,53
06:42:25,56
06:42:30,56
06:42:35,61
06:42:40,66
06:42:45,64
06:42:50,62
06:42:55,60
06:43:02,58
06:43:07,59
06:43:12,58
06:43:17,57
06:43:32,56
06:43:37,57
06:43:47,58
06:43:52,59
06:43:57,61
06:44:02,63
06:44:07,61
06:44:12,58
06:44:17,56
06:44:22,55
06:44:32,54
06:44:47,55
06:44:52,56
06:45:02,59
06:45:07,58
06:45:17,58
06:45:22,60
06:45:32,57
06:45:37,56
06:45:42,54
06:45:47,55
06:45:52,57
06:45:57,61
06:46:04,61
06:46:09,61
